ФИО сотрудника,"Профессиональные качества (1.Ответственность, 2.Ориентация на результат, 3.Проактивность, 4.Открытое мышление, 5.Командный игрок - по 1 б за каждое)","Личные качества (1.Ответственность в задаче, 2.Коммуникация, 3.Обмен информацией, 4.Организация работы - по 1 баллу за каждое)","Были ли встречи 1:1 для мотивации (1 если нет, 0 если да)","Дискоммуникация с коллегами (1 если нет, 0 если да)","Желание развиваться (1 - проактивен, 2 - нужна помощь, 3 - не уверен, 4 - не хочет) - от 0 до 1","Считаешь ли преемником (1 если да, 0 если нет)",Готовность преемника,Риск ухода (0-10),Приоритет 1,Приоритет 2,Подведение итогов,Вес готовности,Вес риска,Итоговая результативность,Итоговый потенциал,Общий балл
Сотрудник 60,1,2,1,1,0.5,0,1-2 года,10,,,,2,0,2,4.5,6.5
Сотрудник 210,3,2,1,0,1.0,1,3 года,6,,,,1,1,3,4.0,7.0
Сотрудник 112,2,1,0,0,0.0,0,1-2 года,1,,,,2,3,2,1.0,3.0
Сотрудник 68,4,1,0,0,0.5,0,3+ лет,3,,,,0,2,4,0.5,4.5
Сотрудник 229,0,4,1,0,0.5,1,1-2 года,2,,,,2,3,0,4.5,4.5
Сотрудник 10,1,3,1,1,1.0,0,3+ лет,9,,,,0,0,2,4.0,6.0
Сотрудник 345,2,3,1,1,0.0,1,3 года,6,,,,1,1,3,4.0,7.0
Сотрудник 387,0,2,0,0,0.5,0,1-2 года,8,,,,2,0,0,5.5,5.5
Сотрудник 129,3,4,1,0,1.0,0,3+ лет,4,,,,0,2,3,3.0,6.0
Сотрудник 211,3,2,0,0,1.0,1,3 года,0,,,,1,3,3,3.0,6.0
Сотрудник 2,3,2,1,0,0.5,1,3+ лет,3,,,,0,2,3,1.5,4.5
Сотрудник 418,3,2,1,1,0.5,0,3+ лет,6,,,,0,1,4,1.5,5.5
Сотрудник 278,2,3,0,1,0.0,0,1-2 года,3,,,,2,2,3,4.0,7.0
Сотрудник 257,4,2,0,1,0.5,1,3 года,0,,,,1,3,5,2.5,7.5
Сотрудник 122,4,2,0,1,0.0,0,3+ лет,6,,,,0,1,5,2.0,7.0
Сотрудник 21,3,2,1,0,0.0,0,3+ лет,5,,,,0,2,3,0.0,3.0
Сотрудник 238,3,3,1,1,1.0,1,1-2 года,8,,,,2,0,4,7.0,11.0
Сотрудник 355,3,3,0,1,0.5,0,3 года,0,,,,1,3,4,2.5,6.5
Сотрудник 86,2,2,0,0,0.5,1,3+ лет,3,,,,0,2,2,2.5,4.5
Сотрудник 44,1,2,1,1,1.0,0,3+ лет,8,,,,0,0,2,3.0,5.0
Сотрудник 367,2,2,0,0,1.0,0,3 года,0,,,,1,3,2,2.0,4.0
Сотрудник 301,2,3,0,0,0.5,0,3 года,10,,,,1,0,2,5.5,7.5
Сотрудник 420,2,3,1,0,0.0,0,1-2 года,6,,,,2,1,2,4.0,6.0
Сотрудник 57,1,2,0,0,0.0,1,3+ лет,5,,,,0,2,1,2.0,3.0
Сотрудник 245,4,0,0,0,1.0,0,1-2 года,9,,,,2,0,4,4.0,8.0
Сотрудник 182,1,2,0,0,0.0,1,3+ лет,9,,,,0,0,1,4.0,5.0
Сотрудник 500,4,4,0,0,0.0,1,3 года,1,,,,1,3,4,4.0,8.0
Сотрудник 468,1,4,0,0,0.0,0,3 года,3,,,,1,2,1,4.0,5.0
Сотрудник 221,2,2,1,0,0.0,1,1-2 года,10,,,,2,0,2,5.0,7.0
Сотрудник 333,3,3,0,1,0.5,0,3 года,9,,,,1,0,4,5.5,9.5
Сотрудник 369,3,1,0,0,0.0,1,3 года,5,,,,1,2,3,2.0,5.0
Сотрудник 417,5,3,0,1,1.0,0,1-2 года,4,,,,2,2,6,5.0,11.0
Сотрудник 340,4,2,0,0,0.0,1,1-2 года,3,,,,2,2,4,4.0,8.0
Сотрудник 187,3,1,1,1,0.5,1,3+ лет,10,,,,0,0,4,2.5,6.5
Сотрудник 63,5,4,1,0,1.0,1,1-2 года,8,,,,2,0,5,8.0,13.0
Сотрудник 66,3,2,0,0,0.5,1,1-2 года,2,,,,2,3,3,3.5,6.5
Сотрудник 277,3,1,0,1,0.5,0,3+ лет,1,,,,0,3,4,-0.5,3.5
Сотрудник 22,3,1,0,0,0.5,0,3 года,7,,,,1,1,3,2.5,5.5
Сотрудник 91,3,0,0,1,0.0,1,1-2 года,10,,,,2,0,4,4.0,8.0
Сотрудник 396,3,3,0,0,1.0,1,3+ лет,1,,,,0,3,3,3.0,6.0
Сотрудник 231,4,2,1,0,1.0,0,1-2 года,0,,,,2,3,4,2.0,6.0
Сотрудник 27,3,1,0,0,0.5,1,3 года,9,,,,1,0,3,4.5,7.5
Сотрудник 477,1,2,0,0,0.5,0,1-2 года,4,,,,2,2,1,3.5,4.5
Сотрудник 63,3,2,1,0,0.5,1,3+ лет,9,,,,0,0,3,3.5,6.5
Сотрудник 66,0,4,1,1,1.0,0,3 года,7,,,,1,1,1,5.0,6.0
Сотрудник 471,1,2,0,1,1.0,0,3+ лет,1,,,,0,3,2,1.0,3.0
Сотрудник 101,2,2,1,0,0.0,1,3+ лет,1,,,,0,3,2,0.0,2.0
Сотрудник 416,2,0,1,1,1.0,0,3+ лет,2,,,,0,3,3,-2.0,1.0
Сотрудник 461,2,2,0,1,0.5,1,3+ лет,5,,,,0,2,3,2.5,5.5
Сотрудник 457,2,2,1,0,0.5,1,1-2 года,5,,,,2,2,2,3.5,5.5
Сотрудник 343,2,3,1,1,0.0,1,3 года,8,,,,1,0,3,5.0,8.0
Сотрудник 343,3,2,0,1,1.0,0,1-2 года,2,,,,2,3,4,3.0,7.0
Сотрудник 319,2,1,0,0,0.0,0,3+ лет,9,,,,0,0,2,2.0,4.0
Сотрудник 325,2,0,1,1,1.0,0,3+ лет,6,,,,0,1,3,0.0,3.0
Сотрудник 388,1,1,1,1,0.5,0,1-2 года,1,,,,2,3,2,0.5,2.5
Сотрудник 13,1,3,0,1,0.5,0,3 года,6,,,,1,1,2,4.5,6.5
Сотрудник 424,2,3,0,1,1.0,1,3 года,3,,,,1,2,3,5.0,8.0
Сотрудник 328,4,3,0,1,1.0,0,3 года,5,,,,1,2,5,4.0,9.0
Сотрудник 421,4,3,1,1,0.0,1,3+ лет,10,,,,0,0,5,4.0,9.0
Сотрудник 262,2,1,1,0,0.0,1,3+ лет,0,,,,0,3,2,-1.0,1.0
Сотрудник 47,1,2,1,1,0.5,0,1-2 года,10,,,,2,0,2,4.5,6.5
Сотрудник 481,3,2,1,1,0.0,0,3+ лет,6,,,,0,1,4,1.0,5.0
Сотрудник 305,3,1,0,0,0.5,0,3 года,6,,,,1,1,3,2.5,5.5
Сотрудник 356,4,0,1,0,0.5,0,1-2 года,0,,,,2,3,4,-0.5,3.5
Сотрудник 67,2,1,0,0,0.0,1,3+ лет,5,,,,0,2,2,1.0,3.0
Сотрудник 159,1,3,0,1,0.5,1,3+ лет,2,,,,0,3,2,2.5,4.5
Сотрудник 114,2,0,1,0,0.5,0,3+ лет,0,,,,0,3,2,-2.5,-0.5
Сотрудник 26,3,3,1,1,1.0,0,3 года,1,,,,1,3,4,2.0,6.0
Сотрудник 105,3,3,0,1,0.5,0,3 года,6,,,,1,1,4,4.5,8.5
Сотрудник 214,2,1,0,1,0.5,0,3+ лет,9,,,,0,0,3,2.5,5.5
Сотрудник 113,3,2,0,0,1.0,0,3+ лет,2,,,,0,3,3,1.0,4.0
Сотрудник 115,2,3,1,0,1.0,0,1-2 года,2,,,,2,3,2,3.0,5.0
Сотрудник 39,3,1,1,0,0.0,1,1-2 года,0,,,,2,3,3,1.0,4.0
Сотрудник 453,0,1,1,1,0.5,1,3+ лет,8,,,,0,0,1,2.5,3.5
Сотрудник 34,1,1,1,1,0.5,0,1-2 года,8,,,,2,0,2,3.5,5.5
Сотрудник 53,3,0,1,0,0.5,1,1-2 года,9,,,,2,0,3,3.5,6.5
Сотрудник 168,2,3,1,1,0.0,1,3+ лет,6,,,,0,1,3,3.0,6.0
Сотрудник 437,3,3,1,0,1.0,0,3+ лет,8,,,,0,0,3,4.0,7.0
Сотрудник 95,3,2,1,1,0.0,0,3 года,8,,,,1,0,4,3.0,7.0
Сотрудник 157,2,1,0,0,1.0,0,3 года,2,,,,1,3,2,1.0,3.0
Сотрудник 189,2,3,0,1,0.5,0,3 года,5,,,,1,2,3,3.5,6.5
Сотрудник 109,2,4,0,0,0.0,0,3+ лет,10,,,,0,0,2,5.0,7.0
Сотрудник 395,2,3,1,0,1.0,1,3 года,4,,,,1,2,2,4.0,6.0
Сотрудник 457,3,3,1,1,0.5,0,3 года,10,,,,1,0,4,4.5,8.5
Сотрудник 106,4,2,1,0,1.0,0,3 года,2,,,,1,3,4,1.0,5.0
Сотрудник 74,1,0,0,0,0.5,1,3+ лет,9,,,,0,0,1,2.5,3.5
Сотрудник 157,2,1,1,1,0.0,1,3+ лет,8,,,,0,0,3,2.0,5.0
Сотрудник 65,3,2,0,1,1.0,1,3+ лет,6,,,,0,1,4,4.0,8.0
Сотрудник 483,2,2,0,1,0.0,0,1-2 года,2,,,,2,3,3,2.0,5.0
Сотрудник 117,2,3,1,0,0.0,0,3+ лет,4,,,,0,2,2,1.0,3.0
Сотрудник 355,4,2,1,0,0.0,1,1-2 года,9,,,,2,0,4,5.0,9.0
Сотрудник 194,1,1,1,1,1.0,0,1-2 года,2,,,,2,3,2,1.0,3.0
Сотрудник 195,2,1,1,0,1.0,0,1-2 года,6,,,,2,1,2,3.0,5.0
Сотрудник 464,2,1,0,0,1.0,0,3 года,2,,,,1,3,2,1.0,3.0
Сотрудник 215,2,2,0,1,1.0,1,3+ лет,0,,,,0,3,3,2.0,5.0
Сотрудник 406,1,3,1,0,0.0,1,1-2 года,1,,,,2,3,1,3.0,4.0
Сотрудник 72,3,3,1,0,1.0,0,3 года,9,,,,1,0,3,5.0,8.0
Сотрудник 366,1,1,0,0,0.0,1,3 года,3,,,,1,2,1,2.0,3.0
Сотрудник 469,1,2,0,1,0.0,1,1-2 года,9,,,,2,0,2,6.0,8.0
Сотрудник 284,3,3,0,0,0.0,1,3+ лет,2,,,,0,3,3,2.0,5.0
Сотрудник 44,3,3,0,0,0.0,1,1-2 года,8,,,,2,0,3,7.0,10.0
Сотрудник 289,2,2,1,1,1.0,1,1-2 года,2,,,,2,3,3,3.0,6.0
Сотрудник 62,3,0,0,1,1.0,1,3 года,3,,,,1,2,4,2.0,6.0
Сотрудник 360,1,3,0,0,0.5,0,3 года,9,,,,1,0,1,5.5,6.5
Сотрудник 117,4,1,0,1,1.0,0,1-2 года,6,,,,2,1,5,4.0,9.0
Сотрудник 25,4,2,1,0,0.0,0,3 года,6,,,,1,1,4,2.0,6.0
Сотрудник 430,2,1,1,1,0.5,1,1-2 года,4,,,,2,2,3,2.5,5.5
Сотрудник 436,0,2,0,1,0.5,1,3 года,8,,,,1,0,1,5.5,6.5
Сотрудник 413,3,3,1,0,0.0,0,1-2 года,2,,,,2,3,3,2.0,5.0
Сотрудник 209,0,2,1,1,0.5,1,3+ лет,3,,,,0,2,1,1.5,2.5
Сотрудник 442,2,1,0,1,0.5,1,3+ лет,3,,,,0,2,3,1.5,4.5
Сотрудник 412,2,2,0,1,1.0,1,3 года,0,,,,1,3,3,3.0,6.0
Сотрудник 106,3,3,1,0,0.0,1,3 года,3,,,,1,2,3,3.0,6.0
Сотрудник 391,4,1,0,1,0.5,0,3+ лет,7,,,,0,1,5,1.5,6.5
Сотрудник 196,2,1,0,1,0.5,0,1-2 года,5,,,,2,2,3,2.5,5.5
Сотрудник 396,2,2,0,1,0.0,0,3 года,1,,,,1,3,3,1.0,4.0
Сотрудник 489,2,3,0,1,1.0,1,1-2 года,10,,,,2,0,3,8.0,11.0
Сотрудник 469,2,2,0,1,1.0,0,3+ лет,9,,,,0,0,3,4.0,7.0
Сотрудник 178,2,1,0,0,1.0,1,3+ лет,2,,,,0,3,2,1.0,3.0
Сотрудник 148,4,4,0,0,0.0,0,3+ лет,5,,,,0,2,4,3.0,7.0
Сотрудник 297,3,3,0,1,1.0,1,3 года,6,,,,1,1,4,6.0,10.0
Сотрудник 155,1,2,1,1,0.5,1,3 года,7,,,,1,1,2,3.5,5.5
Сотрудник 134,5,1,0,0,1.0,1,3 года,0,,,,1,3,5,2.0,7.0
Сотрудник 149,3,2,0,1,0.0,1,3+ лет,6,,,,0,1,4,3.0,7.0
Сотрудник 18,3,2,0,1,0.0,1,1-2 года,10,,,,2,0,4,6.0,10.0
Сотрудник 245,0,1,0,0,0.0,0,3+ лет,1,,,,0,3,0,-1.0,-1.0
Сотрудник 199,3,2,1,1,0.0,0,3 года,4,,,,1,2,4,1.0,5.0
Сотрудник 407,2,2,0,0,0.0,1,3+ лет,6,,,,0,1,2,3.0,5.0
Сотрудник 314,3,3,1,1,0.5,1,3 года,0,,,,1,3,4,2.5,6.5
Сотрудник 312,2,1,1,0,0.5,1,1-2 года,3,,,,2,2,2,2.5,4.5
Сотрудник 371,1,0,0,1,0.5,0,1-2 года,10,,,,2,0,2,3.5,5.5
Сотрудник 433,2,2,1,0,1.0,1,3+ лет,5,,,,0,2,2,2.0,4.0
Сотрудник 29,2,1,0,1,0.5,1,3+ лет,5,,,,0,2,3,1.5,4.5
Сотрудник 134,3,2,1,0,0.5,1,1-2 года,6,,,,2,1,3,4.5,7.5
Сотрудник 326,3,4,0,1,0.5,0,1-2 года,8,,,,2,0,4,7.5,11.5
Сотрудник 172,5,0,0,1,1.0,1,3 года,0,,,,1,3,6,1.0,7.0
Сотрудник 154,2,1,0,1,0.0,1,1-2 года,2,,,,2,3,3,2.0,5.0
Сотрудник 23,3,1,1,1,1.0,1,1-2 года,2,,,,2,3,4,2.0,6.0
Сотрудник 399,3,1,1,1,0.0,1,3+ лет,6,,,,0,1,4,1.0,5.0
Сотрудник 39,2,1,0,0,0.0,1,3 года,9,,,,1,0,2,4.0,6.0
Сотрудник 168,1,4,1,0,1.0,1,1-2 года,0,,,,2,3,1,5.0,6.0
Сотрудник 297,4,1,1,1,1.0,1,3+ лет,1,,,,0,3,5,0.0,5.0
Сотрудник 190,2,4,1,0,0.5,0,3+ лет,2,,,,0,3,2,1.5,3.5
Сотрудник 119,3,0,0,1,0.5,1,3 года,8,,,,1,0,4,3.5,7.5
Сотрудник 398,2,3,0,0,0.0,0,3+ лет,5,,,,0,2,2,2.0,4.0
Сотрудник 6,1,2,0,0,0.0,0,3 года,5,,,,1,2,1,2.0,3.0
Сотрудник 124,3,0,0,0,0.5,0,1-2 года,0,,,,2,3,3,0.5,3.5
Сотрудник 68,4,2,0,0,0.0,1,3+ лет,9,,,,0,0,4,4.0,8.0
Сотрудник 405,1,1,1,0,1.0,1,1-2 года,6,,,,2,1,1,4.0,5.0
Сотрудник 255,1,1,0,0,0.0,1,3 года,4,,,,1,2,1,2.0,3.0
Сотрудник 340,2,3,0,1,0.0,1,1-2 года,5,,,,2,2,3,5.0,8.0
Сотрудник 63,2,3,0,1,0.0,0,3 года,2,,,,1,3,3,2.0,5.0
Сотрудник 298,4,2,0,1,1.0,1,1-2 года,10,,,,2,0,5,7.0,12.0
Сотрудник 239,4,2,1,1,1.0,0,1-2 года,6,,,,2,1,5,4.0,9.0
Сотрудник 336,1,3,0,0,0.0,1,3 года,8,,,,1,0,1,6.0,7.0
Сотрудник 435,4,2,1,1,1.0,1,1-2 года,7,,,,2,1,5,5.0,10.0
Сотрудник 93,3,1,1,0,0.0,1,1-2 года,10,,,,2,0,3,4.0,7.0
Сотрудник 237,3,2,1,1,0.5,0,3 года,4,,,,1,2,4,1.5,5.5
Сотрудник 197,0,4,1,0,0.5,1,1-2 года,5,,,,2,2,0,5.5,5.5
Сотрудник 38,2,1,0,1,0.0,1,3+ лет,5,,,,0,2,3,1.0,4.0
Сотрудник 174,1,1,1,0,1.0,0,1-2 года,4,,,,2,2,1,2.0,3.0
Сотрудник 328,3,2,1,1,0.5,0,1-2 года,6,,,,2,1,4,3.5,7.5
Сотрудник 253,4,1,1,0,1.0,1,1-2 года,8,,,,2,0,4,5.0,9.0
Сотрудник 122,2,3,0,1,1.0,0,1-2 года,9,,,,2,0,3,7.0,10.0
Сотрудник 91,3,1,1,1,1.0,0,1-2 года,4,,,,2,2,4,2.0,6.0
Сотрудник 150,2,2,0,0,0.5,0,3+ лет,9,,,,0,0,2,3.5,5.5
Сотрудник 340,3,0,1,0,1.0,1,1-2 года,3,,,,2,2,3,2.0,5.0
Сотрудник 47,2,3,0,1,0.0,0,3 года,7,,,,1,1,3,4.0,7.0
Сотрудник 177,2,4,0,1,0.5,1,1-2 года,9,,,,2,0,3,8.5,11.5
Сотрудник 213,4,1,0,0,0.0,1,3+ лет,2,,,,0,3,4,0.0,4.0
Сотрудник 266,3,1,1,0,1.0,1,3+ лет,7,,,,0,1,3,2.0,5.0
Сотрудник 63,1,2,1,1,0.5,0,3+ лет,1,,,,0,3,2,-0.5,1.5
Сотрудник 303,3,3,1,1,0.0,0,3 года,0,,,,1,3,4,1.0,5.0
Сотрудник 117,3,2,0,1,1.0,0,3 года,7,,,,1,1,4,4.0,8.0
Сотрудник 403,4,1,0,1,0.0,1,3+ лет,10,,,,0,0,5,3.0,8.0
Сотрудник 81,3,1,1,1,0.0,0,3 года,6,,,,1,1,4,1.0,5.0
Сотрудник 21,2,1,0,1,0.0,0,3+ лет,10,,,,0,0,3,2.0,5.0
Сотрудник 488,2,2,1,0,0.5,0,3 года,0,,,,1,3,2,0.5,2.5
Сотрудник 372,3,2,0,1,1.0,0,3+ лет,9,,,,0,0,4,4.0,8.0
Сотрудник 84,4,2,1,1,0.0,0,1-2 года,2,,,,2,3,5,1.0,6.0
Сотрудник 42,2,3,1,0,0.5,0,3 года,8,,,,1,0,2,4.5,6.5
Сотрудник 48,1,2,0,1,1.0,1,3+ лет,0,,,,0,3,2,2.0,4.0
Сотрудник 66,2,2,0,1,0.0,1,3+ лет,9,,,,0,0,3,4.0,7.0
Сотрудник 477,3,1,1,0,0.5,1,3+ лет,3,,,,0,2,3,0.5,3.5
Сотрудник 273,2,1,0,0,1.0,1,3+ лет,8,,,,0,0,2,4.0,6.0
Сотрудник 313,4,2,0,1,0.0,1,1-2 года,6,,,,2,1,5,5.0,10.0
Сотрудник 441,3,3,0,0,1.0,1,3 года,7,,,,1,1,3,6.0,9.0
Сотрудник 482,2,3,0,0,1.0,0,3+ лет,3,,,,0,2,2,3.0,5.0
Сотрудник 235,0,1,1,1,0.5,1,3+ лет,5,,,,0,2,1,0.5,1.5
Сотрудник 145,0,2,0,1,0.0,1,3+ лет,5,,,,0,2,1,2.0,3.0
Сотрудник 88,2,1,1,0,1.0,0,3 года,5,,,,1,2,2,1.0,3.0
Сотрудник 387,1,1,0,1,0.5,0,3+ лет,3,,,,0,2,2,0.5,2.5
Сотрудник 343,4,1,1,1,0.0,1,1-2 года,6,,,,2,1,5,3.0,8.0
Сотрудник 416,2,4,1,0,0.5,0,3+ лет,8,,,,0,0,2,4.5,6.5
Сотрудник 230,3,3,0,1,0.5,0,3+ лет,9,,,,0,0,4,4.5,8.5
Сотрудник 396,4,1,1,0,1.0,0,1-2 года,3,,,,2,2,4,2.0,6.0
Сотрудник 306,1,1,1,0,0.5,1,3 года,4,,,,1,2,1,1.5,2.5
Сотрудник 430,4,1,1,0,1.0,0,3+ лет,7,,,,0,1,4,1.0,5.0
Сотрудник 271,0,2,1,0,0.5,1,3+ лет,4,,,,0,2,0,1.5,1.5
Сотрудник 347,1,3,1,0,1.0,1,1-2 года,10,,,,2,0,1,7.0,8.0
Сотрудник 7,1,1,1,1,1.0,0,1-2 года,9,,,,2,0,2,4.0,6.0
Сотрудник 379,2,3,1,1,1.0,0,3+ лет,5,,,,0,2,3,2.0,5.0
Сотрудник 487,2,2,0,1,0.5,1,3 года,8,,,,1,0,3,5.5,8.5
Сотрудник 81,4,2,1,1,1.0,1,3+ лет,4,,,,0,2,5,2.0,7.0
Сотрудник 156,3,1,1,0,0.0,1,1-2 года,1,,,,2,3,3,1.0,4.0
Сотрудник 34,1,1,0,1,1.0,0,1-2 года,0,,,,2,3,2,2.0,4.0
Сотрудник 396,4,1,1,1,0.5,1,1-2 года,0,,,,2,3,5,1.5,6.5
Сотрудник 323,2,4,1,1,1.0,1,3+ лет,0,,,,0,3,3,3.0,6.0
Сотрудник 370,2,2,1,1,1.0,0,3 года,5,,,,1,2,3,2.0,5.0
Сотрудник 122,5,1,0,0,1.0,0,3+ лет,2,,,,0,3,5,0.0,5.0
Сотрудник 255,1,3,1,1,1.0,0,3 года,2,,,,1,3,2,2.0,4.0
Сотрудник 68,2,2,0,1,0.0,0,1-2 года,7,,,,2,1,3,4.0,7.0
Сотрудник 158,2,2,1,1,0.5,0,3+ лет,10,,,,0,0,3,2.5,5.5
Сотрудник 193,5,2,1,1,1.0,1,3+ лет,8,,,,0,0,6,4.0,10.0
Сотрудник 81,3,3,0,0,0.0,1,3+ лет,0,,,,0,3,3,2.0,5.0
Сотрудник 487,4,1,0,0,0.5,1,3 года,9,,,,1,0,4,4.5,8.5
Сотрудник 307,4,0,0,0,0.0,1,1-2 года,4,,,,2,2,4,2.0,6.0
Сотрудник 327,3,4,1,0,1.0,0,1-2 года,7,,,,2,1,3,6.0,9.0
Сотрудник 182,0,2,1,0,0.5,0,3+ лет,8,,,,0,0,0,2.5,2.5
Сотрудник 288,4,0,0,1,0.0,1,1-2 года,3,,,,2,2,5,2.0,7.0
Сотрудник 223,3,3,1,0,0.5,0,3 года,8,,,,1,0,3,4.5,7.5
Сотрудник 484,4,3,1,1,0.5,0,3 года,9,,,,1,0,5,4.5,9.5
Сотрудник 233,1,2,1,0,0.0,0,1-2 года,4,,,,2,2,1,2.0,3.0
Сотрудник 2,1,2,0,0,1.0,0,3+ лет,7,,,,0,1,1,3.0,4.0
Сотрудник 273,3,3,0,0,0.5,1,1-2 года,10,,,,2,0,3,7.5,10.5
Сотрудник 3,2,1,0,1,0.0,0,3+ лет,9,,,,0,0,3,2.0,5.0
Сотрудник 296,3,2,0,0,0.0,0,3+ лет,9,,,,0,0,3,3.0,6.0
Сотрудник 172,3,2,1,1,1.0,1,3 года,10,,,,1,0,4,5.0,9.0
Сотрудник 292,4,2,1,1,1.0,1,1-2 года,6,,,,2,1,5,5.0,10.0
Сотрудник 315,4,1,1,0,0.0,0,1-2 года,9,,,,2,0,4,3.0,7.0
Сотрудник 89,1,1,1,1,0.5,1,1-2 года,8,,,,2,0,2,4.5,6.5
Сотрудник 435,2,3,0,1,0.5,0,3+ лет,0,,,,0,3,3,1.5,4.5
Сотрудник 461,2,3,1,1,0.5,0,1-2 года,8,,,,2,0,3,5.5,8.5
Сотрудник 425,3,1,0,1,1.0,0,3 года,7,,,,1,1,4,3.0,7.0
Сотрудник 492,2,0,0,1,1.0,0,3+ лет,9,,,,0,0,3,2.0,5.0
Сотрудник 231,3,4,1,1,0.0,1,3+ лет,5,,,,0,2,4,3.0,7.0
Сотрудник 248,3,3,0,0,0.5,0,1-2 года,4,,,,2,2,3,4.5,7.5
Сотрудник 323,4,2,0,1,0.0,1,3 года,9,,,,1,0,5,5.0,10.0
Сотрудник 152,3,1,1,1,1.0,0,3+ лет,10,,,,0,0,4,2.0,6.0
Сотрудник 145,4,1,0,1,0.0,0,3 года,7,,,,1,1,5,2.0,7.0
Сотрудник 494,3,4,1,1,1.0,0,3 года,8,,,,1,0,4,6.0,10.0
Сотрудник 449,3,2,0,0,0.5,0,3+ лет,3,,,,0,2,3,1.5,4.5
Сотрудник 410,2,2,0,0,1.0,0,3 года,7,,,,1,1,2,4.0,6.0
